product_id,store_id,date,stock_level,reorder_point,stockout_risk
PRD_0015,STR_010,2025-01-31,102,42,0
PRD_0016,STR_010,2025-01-31,42,30,0
PRD_0017,STR_010,2025-01-31,80,37,0
PRD_0018,STR_010,2025-01-31,87,34,0
PRD_0019,STR_010,2025-01-31,33,24,0
PRD_0020,STR_010,2025-01-31,63,25,0
PRD_0021,STR_010,2025-01-31,26,35,1
PRD_0022,STR_010,2025-01-31,125,33,0
PRD_0023,STR_010,2025-01-31,126,33,0
PRD_0024,STR_010,2025-01-31,137,24,0
PRD_0025,STR_010,2025-01-31,210,43,0
PRD_0026,STR_010,2025-01-31,240,29,0
PRD_0027,STR_010,2025-01-31,233,22,0
PRD_0028,STR_010,2025-01-31,157,27,0
PRD_0029,STR_010,2025-01-31,70,21,0
PRD_0030,STR_010,2025-01-31,239,42,0
PRD_0031,STR_010,2025-01-31,18,46,1
PRD_0032,STR_010,2025-01-31,49,25,0
PRD_0033,STR_010,2025-01-31,61,38,0
PRD_0034,STR_010,2025-01-31,64,32,0
PRD_0035,STR_010,2025-01-31,164,23,0
PRD_0036,STR_010,2025-01-31,193,44,0
PRD_0037,STR_010,2025-01-31,6,47,1
PRD_0038,STR_010,2025-01-31,204,45,0
PRD_0039,STR_010,2025-01-31,183,26,0
PRD_0040,STR_010,2025-01-31,108,34,0
PRD_0001,STR_001,2025-02-05,112,46,0
PRD_0002,STR_001,2025-02-05,238,24,0
PRD_0003,STR_001,2025-02-05,11,45,1
PRD_0004,STR_001,2025-02-05,242,35,0
PRD_0005,STR_001,2025-02-05,70,40,0
PRD_0006,STR_001,2025-02-05,20,45,1
PRD_0007,STR_001,2025-02-05,124,24,0
PRD_0008,STR_001,2025-02-05,179,24,0
PRD_0009,STR_001,2025-02-05,62,24,0
PRD_0010,STR_001,2025-02-05,229,28,0
PRD_0011,STR_001,2025-02-05,15,37,1
PRD_0012,STR_001,2025-02-05,91,31,0
PRD_0013,STR_001,2025-02-05,23,22,0
PRD_0014,STR_001,2025-02-05,49,29,0
PRD_0015,STR_001,2025-02-05,140,27,0
PRD_0016,STR_001,2025-02-05,49,41,0
PRD_0017,STR_001,2025-02-05,28,23,0
PRD_0018,STR_001,2025-02-05,140,49,0
PRD_0019,STR_001,2025-02-05,209,30,0
PRD_0020,STR_001,2025-02-05,77,48,0
PRD_0021,STR_001,2025-02-05,6,26,1
PRD_0022,STR_001,2025-02-05,41,30,0
PRD_0023,STR_001,2025-02-05,237,43,0
PRD_0024,STR_001,2025-02-05,173,26,0
PRD_0025,STR_001,2025-02-05,174,33,0
PRD_0026,STR_001,2025-02-05,165,38,0
PRD_0027,STR_001,2025-02-05,214,26,0
PRD_0028,STR_001,2025-02-05,230,42,0
PRD_0029,STR_001,2025-02-05,210,40,0
PRD_0030,STR_001,2025-02-05,236,33,0
PRD_0031,STR_001,2025-02-05,150,47,0
PRD_0032,STR_001,2025-02-05,221,47,0
PRD_0033,STR_001,2025-02-05,192,24,0
PRD_0034,STR_001,2025-02-05,193,32,0
PRD_0035,STR_001,2025-02-05,90,34,0
PRD_0036,STR_001,2025-02-05,21,21,1
PRD_0037,STR_001,2025-02-05,51,40,0
PRD_0038,STR_001,2025-02-05,248,29,0
PRD_0039,STR_001,2025-02-05,95,33,0
PRD_0040,STR_001,2025-02-05,126,41,0
PRD_0001,STR_002,2025-02-05,241,29,0
PRD_0002,STR_002,2025-02-05,133,45,0
PRD_0003,STR_002,2025-02-05,178,35,0
PRD_0004,STR_002,2025-02-05,112,36,0
PRD_0005,STR_002,2025-02-05,57,39,0
PRD_0006,STR_002,2025-02-05,159,37,0
PRD_0007,STR_002,2025-02-05,194,41,0
PRD_0008,STR_002,2025-02-05,94,23,0
PRD_0009,STR_002,2025-02-05,209,49,0
PRD_0010,STR_002,2025-02-05,131,47,0
PRD_0011,STR_002,2025-02-05,168,38,0
PRD_0012,STR_002,2025-02-05,219,37,0
PRD_0013,STR_002,2025-02-05,122,49,0
PRD_0014,STR_002,2025-02-05,157,41,0
PRD_0015,STR_002,2025-02-05,148,37,0
PRD_0016,STR_002,2025-02-05,184,27,0
PRD_0017,STR_002,2025-02-05,119,45,0
PRD_0018,STR_002,2025-02-05,171,24,0
PRD_0019,STR_002,2025-02-05,16,28,1
PRD_0020,STR_002,2025-02-05,73,37,0
PRD_0021,STR_002,2025-02-05,49,43,0
PRD_0022,STR_002,2025-02-05,173,31,0
PRD_0023,STR_002,2025-02-05,86,38,0
PRD_0024,STR_002,2025-02-05,73,32,0
PRD_0025,STR_002,2025-02-05,34,36,1
PRD_0026,STR_002,2025-02-05,204,30,0
PRD_0027,STR_002,2025-02-05,74,40,0
PRD_0028,STR_002,2025-02-05,155,43,0
PRD_0029,STR_002,2025-02-05,207,34,0
PRD_0030,STR_002,2025-02-05,218,48,0
PRD_0031,STR_002,2025-02-05,178,39,0
PRD_0032,STR_002,2025-02-05,230,30,0
PRD_0033,STR_002,2025-02-05,239,21,0
PRD_0034,STR_002,2025-02-05,205,47,0
PRD_0035,STR_002,2025-02-05,61,28,0
PRD_0036,STR_002,2025-02-05,236,45,0
PRD_0037,STR_002,2025-02-05,239,42,0
PRD_0038,STR_002,2025-02-05,7,40,1
PRD_0039,STR_002,2025-02-05,27,30,1
PRD_0040,STR_002,2025-02-05,92,43,0
PRD_0001,STR_003,2025-02-05,47,48,1
PRD_0002,STR_003,2025-02-05,39,33,0
PRD_0003,STR_003,2025-02-05,8,45,1
PRD_0004,STR_003,2025-02-05,88,32,0
PRD_0005,STR_003,2025-02-05,98,36,0
PRD_0006,STR_003,2025-02-05,185,29,0
PRD_0007,STR_003,2025-02-05,123,28,0
PRD_0008,STR_003,2025-02-05,51,34,0
PRD_0009,STR_003,2025-02-05,33,38,1
PRD_0010,STR_003,2025-02-05,108,37,0
PRD_0011,STR_003,2025-02-05,122,46,0
PRD_0012,STR_003,2025-02-05,89,28,0
PRD_0013,STR_003,2025-02-05,127,23,0
PRD_0014,STR_003,2025-02-05,60,35,0
PRD_0015,STR_003,2025-02-05,95,39,0
PRD_0016,STR_003,2025-02-05,95,43,0
PRD_0017,STR_003,2025-02-05,198,43,0
PRD_0018,STR_003,2025-02-05,230,44,0
PRD_0019,STR_003,2025-02-05,66,29,0
PRD_0020,STR_003,2025-02-05,199,20,0
PRD_0021,STR_003,2025-02-05,183,40,0
PRD_0022,STR_003,2025-02-05,222,42,0
PRD_0023,STR_003,2025-02-05,161,30,0
PRD_0024,STR_003,2025-02-05,101,23,0
PRD_0025,STR_003,2025-02-05,10,45,1
PRD_0026,STR_003,2025-02-05,249,33,0
PRD_0027,STR_003,2025-02-05,138,30,0
PRD_0028,STR_003,2025-02-05,156,31,0
PRD_0029,STR_003,2025-02-05,76,34,0
PRD_0030,STR_003,2025-02-05,53,44,0
PRD_0031,STR_003,2025-02-05,239,22,0
PRD_0032,STR_003,2025-02-05,82,31,0
PRD_0033,STR_003,2025-02-05,144,22,0
PRD_0034,STR_003,2025-02-05,97,26,0
PRD_0035,STR_003,2025-02-05,197,43,0
PRD_0036,STR_003,2025-02-05,98,21,0
PRD_0037,STR_003,2025-02-05,151,20,0
PRD_0038,STR_003,2025-02-05,28,49,1
PRD_0039,STR_003,2025-02-05,231,48,0
PRD_0040,STR_003,2025-02-05,155,46,0
PRD_0001,STR_004,2025-02-05,7,35,1
PRD_0002,STR_004,2025-02-05,63,49,0
PRD_0003,STR_004,2025-02-05,42,26,0
PRD_0004,STR_004,2025-02-05,159,36,0
PRD_0005,STR_004,2025-02-05,37,43,1
PRD_0006,STR_004,2025-02-05,153,35,0
PRD_0007,STR_004,2025-02-05,55,45,0
PRD_0008,STR_004,2025-02-05,90,38,0
PRD_0009,STR_004,2025-02-05,74,23,0
PRD_0010,STR_004,2025-02-05,65,35,0
PRD_0011,STR_004,2025-02-05,35,46,1
PRD_0012,STR_004,2025-02-05,185,43,0
PRD_0013,STR_004,2025-02-05,151,43,0
PRD_0014,STR_004,2025-02-05,127,46,0
PRD_0015,STR_004,2025-02-05,46,22,0
PRD_0016,STR_004,2025-02-05,197,35,0
PRD_0017,STR_004,2025-02-05,192,43,0
PRD_0018,STR_004,2025-02-05,56,35,0
PRD_0019,STR_004,2025-02-05,74,37,0
PRD_0020,STR_004,2025-02-05,54,22,0
PRD_0021,STR_004,2025-02-05,231,39,0
PRD_0022,STR_004,2025-02-05,107,36,0
PRD_0023,STR_004,2025-02-05,126,36,0
PRD_0024,STR_004,2025-02-05,94,35,0
PRD_0025,STR_004,2025-02-05,200,25,0
PRD_0026,STR_004,2025-02-05,236,22,0
PRD_0027,STR_004,2025-02-05,65,30,0
PRD_0028,STR_004,2025-02-05,157,28,0
PRD_0029,STR_004,2025-02-05,175,45,0
PRD_0030,STR_004,2025-02-05,228,49,0
PRD_0031,STR_004,2025-02-05,125,35,0
PRD_0032,STR_004,2025-02-05,211,32,0
PRD_0033,STR_004,2025-02-05,198,22,0
PRD_0034,STR_004,2025-02-05,158,49,0
PRD_0035,STR_004,2025-02-05,121,40,0
PRD_0036,STR_004,2025-02-05,153,46,0
PRD_0037,STR_004,2025-02-05,134,48,0
PRD_0038,STR_004,2025-02-05,101,28,0
PRD_0039,STR_004,2025-02-05,190,49,0
PRD_0040,STR_004,2025-02-05,123,37,0
PRD_0001,STR_005,2025-02-05,41,38,0
PRD_0002,STR_005,2025-02-05,134,40,0
PRD_0003,STR_005,2025-02-05,206,46,0
PRD_0004,STR_005,2025-02-05,154,46,0
PRD_0005,STR_005,2025-02-05,203,41,0
PRD_0006,STR_005,2025-02-05,235,46,0
PRD_0007,STR_005,2025-02-05,128,23,0
PRD_0008,STR_005,2025-02-05,126,25,0
PRD_0009,STR_005,2025-02-05,106,21,0
PRD_0010,STR_005,2025-02-05,67,32,0
PRD_0011,STR_005,2025-02-05,102,42,0
PRD_0012,STR_005,2025-02-05,238,29,0
PRD_0013,STR_005,2025-02-05,8,45,1
PRD_0014,STR_005,2025-02-05,98,29,0
PRD_0015,STR_005,2025-02-05,82,24,0
PRD_0016,STR_005,2025-02-05,52,20,0
PRD_0017,STR_005,2025-02-05,183,36,0
PRD_0018,STR_005,2025-02-05,223,22,0
PRD_0019,STR_005,2025-02-05,227,24,0
PRD_0020,STR_005,2025-02-05,94,39,0
PRD_0021,STR_005,2025-02-05,177,25,0
PRD_0022,STR_005,2025-02-05,42,35,0
PRD_0023,STR_005,2025-02-05,179,36,0
PRD_0024,STR_005,2025-02-05,78,25,0
PRD_0025,STR_005,2025-02-05,238,33,0
PRD_0026,STR_005,2025-02-05,224,47,0
PRD_0027,STR_005,2025-02-05,117,34,0
PRD_0028,STR_005,2025-02-05,50,25,0
PRD_0029,STR_005,2025-02-05,196,40,0
PRD_0030,STR_005,2025-02-05,116,27,0
PRD_0031,STR_005,2025-02-05,189,22,0
PRD_0032,STR_005,2025-02-05,85,39,0
PRD_0033,STR_005,2025-02-05,39,39,1
PRD_0034,STR_005,2025-02-05,119,33,0
PRD_0035,STR_005,2025-02-05,53,48,0
PRD_0036,STR_005,2025-02-05,188,34,0
PRD_0037,STR_005,2025-02-05,181,37,0
PRD_0038,STR_005,2025-02-05,198,44,0
PRD_0039,STR_005,2025-02-05,182,39,0
PRD_0040,STR_005,2025-02-05,241,35,0
PRD_0001,STR_006,2025-02-05,25,30,1
PRD_0002,STR_006,2025-02-05,169,37,0
PRD_0003,STR_006,2025-02-05,64,34,0
PRD_0004,STR_006,2025-02-05,207,41,0
PRD_0005,STR_006,2025-02-05,95,41,0
PRD_0006,STR_006,2025-02-05,153,22,0
PRD_0007,STR_006,2025-02-05,23,32,1
PRD_0008,STR_006,2025-02-05,149,31,0
PRD_0009,STR_006,2025-02-05,138,38,0
PRD_0010,STR_006,2025-02-05,37,44,1
PRD_0011,STR_006,2025-02-05,124,24,0
PRD_0012,STR_006,2025-02-05,36,30,0
PRD_0013,STR_006,2025-02-05,119,41,0
PRD_0014,STR_006,2025-02-05,126,37,0
PRD_0015,STR_006,2025-02-05,147,42,0
PRD_0016,STR_006,2025-02-05,162,45,0
PRD_0017,STR_006,2025-02-05,177,37,0
PRD_0018,STR_006,2025-02-05,148,34,0
PRD_0019,STR_006,2025-02-05,178,45,0
PRD_0020,STR_006,2025-02-05,33,27,0
PRD_0021,STR_006,2025-02-05,40,27,0
PRD_0022,STR_006,2025-02-05,47,41,0
PRD_0023,STR_006,2025-02-05,169,40,0
PRD_0024,STR_006,2025-02-05,100,35,0
PRD_0025,STR_006,2025-02-05,152,35,0
PRD_0026,STR_006,2025-02-05,150,44,0
PRD_0027,STR_006,2025-02-05,51,30,0
PRD_0028,STR_006,2025-02-05,149,34,0
PRD_0029,STR_006,2025-02-05,126,20,0
PRD_0030,STR_006,2025-02-05,103,37,0
PRD_0031,STR_006,2025-02-05,224,38,0
PRD_0032,STR_006,2025-02-05,119,32,0
PRD_0033,STR_006,2025-02-05,86,38,0
PRD_0034,STR_006,2025-02-05,46,33,0
PRD_0035,STR_006,2025-02-05,154,30,0
PRD_0036,STR_006,2025-02-05,94,43,0
PRD_0037,STR_006,2025-02-05,22,34,1
PRD_0038,STR_006,2025-02-05,119,46,0
PRD_0039,STR_006,2025-02-05,177,40,0
PRD_0040,STR_006,2025-02-05,204,31,0
PRD_0001,STR_007,2025-02-05,237,25,0
PRD_0002,STR_007,2025-02-05,244,25,0
PRD_0003,STR_007,2025-02-05,158,24,0
PRD_0004,STR_007,2025-02-05,5,25,1
PRD_0005,STR_007,2025-02-05,165,21,0
PRD_0006,STR_007,2025-02-05,151,27,0
PRD_0007,STR_007,2025-02-05,76,39,0
PRD_0008,STR_007,2025-02-05,163,44,0
PRD_0009,STR_007,2025-02-05,247,32,0
PRD_0010,STR_007,2025-02-05,107,42,0
PRD_0011,STR_007,2025-02-05,189,47,0
PRD_0012,STR_007,2025-02-05,160,43,0
PRD_0013,STR_007,2025-02-05,244,48,0
PRD_0014,STR_007,2025-02-05,116,45,0
PRD_0015,STR_007,2025-02-05,176,39,0
PRD_0016,STR_007,2025-02-05,55,30,0
PRD_0017,STR_007,2025-02-05,116,26,0
PRD_0018,STR_007,2025-02-05,184,34,0
PRD_0019,STR_007,2025-02-05,219,29,0
PRD_0020,STR_007,2025-02-05,247,45,0
PRD_0021,STR_007,2025-02-05,120,36,0
PRD_0022,STR_007,2025-02-05,169,22,0
PRD_0023,STR_007,2025-02-05,143,38,0
PRD_0024,STR_007,2025-02-05,78,47,0
PRD_0025,STR_007,2025-02-05,136,24,0
PRD_0026,STR_007,2025-02-05,111,28,0
PRD_0027,STR_007,2025-02-05,31,46,1
PRD_0028,STR_007,2025-02-05,96,43,0
PRD_0029,STR_007,2025-02-05,181,43,0
PRD_0030,STR_007,2025-02-05,105,31,0
PRD_0031,STR_007,2025-02-05,243,21,0
PRD_0032,STR_007,2025-02-05,212,30,0
PRD_0033,STR_007,2025-02-05,230,39,0
PRD_0034,STR_007,2025-02-05,160,36,0
PRD_0035,STR_007,2025-02-05,13,46,1
PRD_0036,STR_007,2025-02-05,206,21,0
PRD_0037,STR_007,2025-02-05,176,34,0
PRD_0038,STR_007,2025-02-05,122,31,0
PRD_0039,STR_007,2025-02-05,7,24,1
PRD_0040,STR_007,2025-02-05,186,24,0
PRD_0001,STR_008,2025-02-05,244,32,0
PRD_0002,STR_008,2025-02-05,198,33,0
PRD_0003,STR_008,2025-02-05,27,48,1
PRD_0004,STR_008,2025-02-05,171,47,0
PRD_0005,STR_008,2025-02-05,177,47,0
PRD_0006,STR_008,2025-02-05,187,38,0
PRD_0007,STR_008,2025-02-05,9,45,1
PRD_0008,STR_008,2025-02-05,140,28,0
PRD_0009,STR_008,2025-02-05,50,29,0
PRD_0010,STR_008,2025-02-05,64,22,0
PRD_0011,STR_008,2025-02-05,221,40,0
PRD_0012,STR_008,2025-02-05,188,29,0
PRD_0013,STR_008,2025-02-05,238,47,0
PRD_0014,STR_008,2025-02-05,31,34,1
PRD_0015,STR_008,2025-02-05,221,43,0
PRD_0016,STR_008,2025-02-05,87,28,0
PRD_0017,STR_008,2025-02-05,70,27,0
PRD_0018,STR_008,2025-02-05,170,42,0
PRD_0019,STR_008,2025-02-05,248,41,0
PRD_0020,STR_008,2025-02-05,235,29,0
PRD_0021,STR_008,2025-02-05,28,24,0
PRD_0022,STR_008,2025-02-05,170,40,0
PRD_0023,STR_008,2025-02-05,112,41,0
PRD_0024,STR_008,2025-02-05,64,49,0
PRD_0025,STR_008,2025-02-05,135,36,0
PRD_0026,STR_008,2025-02-05,234,26,0
PRD_0027,STR_008,2025-02-05,106,35,0
PRD_0028,STR_008,2025-02-05,149,28,0
PRD_0029,STR_008,2025-02-05,162,32,0
PRD_0030,STR_008,2025-02-05,233,27,0
PRD_0031,STR_008,2025-02-05,73,40,0
PRD_0032,STR_008,2025-02-05,8,49,1
PRD_0033,STR_008,2025-02-05,5,35,1
PRD_0034,STR_008,2025-02-05,110,43,0
PRD_0035,STR_008,2025-02-05,30,33,1
PRD_0036,STR_008,2025-02-05,144,44,0
PRD_0037,STR_008,2025-02-05,211,41,0
PRD_0038,STR_008,2025-02-05,213,30,0
PRD_0039,STR_008,2025-02-05,182,31,0
PRD_0040,STR_008,2025-02-05,46,48,1
PRD_0001,STR_009,2025-02-05,185,38,0
PRD_0002,STR_009,2025-02-05,183,42,0
PRD_0003,STR_009,2025-02-05,41,48,1
PRD_0004,STR_009,2025-02-05,143,37,0
PRD_0005,STR_009,2025-02-05,243,38,0
PRD_0006,STR_009,2025-02-05,234,44,0
PRD_0007,STR_009,2025-02-05,75,32,0
PRD_0008,STR_009,2025-02-05,57,26,0
PRD_0009,STR_009,2025-02-05,165,33,0
PRD_0010,STR_009,2025-02-05,84,25,0
PRD_0011,STR_009,2025-02-05,229,20,0
PRD_0012,STR_009,2025-02-05,210,38,0
PRD_0013,STR_009,2025-02-05,227,44,0
PRD_0014,STR_009,2025-02-05,95,34,0
PRD_0015,STR_009,2025-02-05,143,49,0
PRD_0016,STR_009,2025-02-05,179,36,0
PRD_0017,STR_009,2025-02-05,114,21,0
PRD_0018,STR_009,2025-02-05,131,40,0
PRD_0019,STR_009,2025-02-05,82,23,0
PRD_0020,STR_009,2025-02-05,64,29,0
PRD_0021,STR_009,2025-02-05,207,23,0
PRD_0022,STR_009,2025-02-05,200,24,0
PRD_0023,STR_009,2025-02-05,146,30,0
PRD_0024,STR_009,2025-02-05,183,42,0
PRD_0025,STR_009,2025-02-05,122,44,0
PRD_0026,STR_009,2025-02-05,17,48,1
PRD_0027,STR_009,2025-02-05,94,39,0
PRD_0028,STR_009,2025-02-05,84,48,0
PRD_0029,STR_009,2025-02-05,112,35,0
PRD_0030,STR_009,2025-02-05,168,33,0
PRD_0031,STR_009,2025-02-05,233,43,0
PRD_0032,STR_009,2025-02-05,19,37,1
PRD_0033,STR_009,2025-02-05,223,40,0
PRD_0034,STR_009,2025-02-05,53,23,0
PRD_0035,STR_009,2025-02-05,143,29,0
PRD_0036,STR_009,2025-02-05,176,33,0
PRD_0037,STR_009,2025-02-05,90,48,0
PRD_0038,STR_009,2025-02-05,118,25,0
PRD_0039,STR_009,2025-02-05,145,36,0
PRD_0040,STR_009,2025-02-05,221,41,0
PRD_0001,STR_010,2025-02-05,41,40,0
PRD_0002,STR_010,2025-02-05,134,24,0
PRD_0003,STR_010,2025-02-05,85,43,0
PRD_0004,STR_010,2025-02-05,23,32,1
PRD_0005,STR_010,2025-02-05,191,42,0
PRD_0006,STR_010,2025-02-05,71,26,0
PRD_0007,STR_010,2025-02-05,17,20,1
PRD_0008,STR_010,2025-02-05,20,44,1
PRD_0009,STR_010,2025-02-05,162,27,0
PRD_0010,STR_010,2025-02-05,195,24,0
PRD_0011,STR_010,2025-02-05,52,37,0
PRD_0012,STR_010,2025-02-05,197,28,0
PRD_0013,STR_010,2025-02-05,18,42,1
PRD_0014,STR_010,2025-02-05,36,21,0
PRD_0015,STR_010,2025-02-05,137,42,0
PRD_0016,STR_010,2025-02-05,96,29,0
PRD_0017,STR_010,2025-02-05,127,43,0
PRD_0018,STR_010,2025-02-05,181,31,0
PRD_0019,STR_010,2025-02-05,144,30,0
PRD_0020,STR_010,2025-02-05,30,21,0
PRD_0021,STR_010,2025-02-05,31,44,1
PRD_0022,STR_010,2025-02-05,19,40,1
PRD_0023,STR_010,2025-02-05,79,25,0
PRD_0024,STR_010,2025-02-05,28,34,1
PRD_0025,STR_010,2025-02-05,47,24,0
PRD_0026,STR_010,2025-02-05,16,21,1
PRD_0027,STR_010,2025-02-05,106,48,0
PRD_0028,STR_010,2025-02-05,185,36,0
PRD_0029,STR_010,2025-02-05,140,44,0
PRD_0030,STR_010,2025-02-05,93,46,0
PRD_0031,STR_010,2025-02-05,31,24,0
PRD_0032,STR_010,2025-02-05,114,30,0
PRD_0033,STR_010,2025-02-05,94,36,0
PRD_0034,STR_010,2025-02-05,247,38,0
PRD_0035,STR_010,2025-02-05,246,48,0
PRD_0036,STR_010,2025-02-05,69,30,0
PRD_0037,STR_010,2025-02-05,184,35,0
PRD_0038,STR_010,2025-02-05,212,42,0
PRD_0039,STR_010,2025-02-05,208,45,0
PRD_0040,STR_010,2025-02-05,228,28,0
PRD_0001,STR_001,2025-02-10,180,38,0
PRD_0002,STR_001,2025-02-10,189,36,0
PRD_0003,STR_001,2025-02-10,222,31,0
PRD_0004,STR_001,2025-02-10,210,30,0
PRD_0005,STR_001,2025-02-10,166,24,0
PRD_0006,STR_001,2025-02-10,200,26,0
PRD_0007,STR_001,2025-02-10,73,28,0
PRD_0008,STR_001,2025-02-10,186,41,0
PRD_0009,STR_001,2025-02-10,221,36,0
PRD_0010,STR_001,2025-02-10,145,48,0
PRD_0011,STR_001,2025-02-10,105,34,0
PRD_0012,STR_001,2025-02-10,94,46,0
PRD_0013,STR_001,2025-02-10,105,45,0
PRD_0014,STR_001,2025-02-10,109,38,0
PRD_0015,STR_001,2025-02-10,125,34,0
PRD_0016,STR_001,2025-02-10,175,46,0
PRD_0017,STR_001,2025-02-10,150,29,0
PRD_0018,STR_001,2025-02-10,75,44,0
PRD_0019,STR_001,2025-02-10,28,29,1
PRD_0020,STR_001,2025-02-10,56,34,0
PRD_0021,STR_001,2025-02-10,232,24,0
PRD_0022,STR_001,2025-02-10,197,30,0
PRD_0023,STR_001,2025-02-10,40,35,0
PRD_0024,STR_001,2025-02-10,165,21,0
PRD_0025,STR_001,2025-02-10,91,46,0
PRD_0026,STR_001,2025-02-10,108,34,0
PRD_0027,STR_001,2025-02-10,65,41,0
PRD_0028,STR_001,2025-02-10,91,28,0
PRD_0029,STR_001,2025-02-10,199,20,0
PRD_0030,STR_001,2025-02-10,49,20,0
PRD_0031,STR_001,2025-02-10,241,29,0
PRD_0032,STR_001,2025-02-10,108,22,0
PRD_0033,STR_001,2025-02-10,200,33,0
PRD_0034,STR_001,2025-02-10,57,28,0
PRD_0035,STR_001,2025-02-10,155,26,0
PRD_0036,STR_001,2025-02-10,28,37,1
PRD_0037,STR_001,2025-02-10,180,44,0
PRD_0038,STR_001,2025-02-10,116,30,0
PRD_0039,STR_001,2025-02-10,24,49,1
PRD_0040,STR_001,2025-02-10,154,44,0
PRD_0001,STR_002,2025-02-10,162,29,0
PRD_0002,STR_002,2025-02-10,242,38,0
PRD_0003,STR_002,2025-02-10,10,23,1
PRD_0004,STR_002,2025-02-10,147,21,0
PRD_0005,STR_002,2025-02-10,5,48,1
PRD_0006,STR_002,2025-02-10,224,42,0
PRD_0007,STR_002,2025-02-10,89,40,0
PRD_0008,STR_002,2025-02-10,177,21,0
PRD_0009,STR_002,2025-02-10,139,22,0
PRD_0010,STR_002,2025-02-10,128,41,0
PRD_0011,STR_002,2025-02-10,164,26,0
PRD_0012,STR_002,2025-02-10,161,31,0
PRD_0013,STR_002,2025-02-10,153,40,0
PRD_0014,STR_002,2025-02-10,83,28,0
PRD_0015,STR_002,2025-02-10,11,41,1
PRD_0016,STR_002,2025-02-10,207,22,0
PRD_0017,STR_002,2025-02-10,223,22,0
PRD_0018,STR_002,2025-02-10,20,42,1
PRD_0019,STR_002,2025-02-10,8,45,1
PRD_0020,STR_002,2025-02-10,131,45,0
PRD_0021,STR_002,2025-02-10,20,23,1
PRD_0022,STR_002,2025-02-10,29,46,1
PRD_0023,STR_002,2025-02-10,198,45,0
PRD_0024,STR_002,2025-02-10,137,24,0
PRD_0025,STR_002,2025-02-10,19,20,1
PRD_0026,STR_002,2025-02-10,137,32,0
PRD_0027,STR_002,2025-02-10,75,33,0
PRD_0028,STR_002,2025-02-10,100,41,0
PRD_0029,STR_002,2025-02-10,72,23,0
PRD_0030,STR_002,2025-02-10,105,27,0
PRD_0031,STR_002,2025-02-10,58,33,0
PRD_0032,STR_002,2025-02-10,139,45,0
PRD_0033,STR_002,2025-02-10,212,37,0
PRD_0034,STR_002,2025-02-10,36,31,0
PRD_0035,STR_002,2025-02-10,148,37,0
PRD_0036,STR_002,2025-02-10,203,33,0
PRD_0037,STR_002,2025-02-10,113,27,0
PRD_0038,STR_002,2025-02-10,190,34,0
PRD_0039,STR_002,2025-02-10,225,36,0
PRD_0040,STR_002,2025-02-10,101,40,0
PRD_0001,STR_003,2025-02-10,37,33,0
PRD_0002,STR_003,2025-02-10,10,40,1
PRD_0003,STR_003,2025-02-10,60,41,0
PRD_0004,STR_003,2025-02-10,139,38,0
PRD_0005,STR_003,2025-02-10,94,44,0
PRD_0006,STR_003,2025-02-10,29,34,1
PRD_0007,STR_003,2025-02-10,55,46,0
PRD_0008,STR_003,2025-02-10,223,43,0
PRD_0009,STR_003,2025-02-10,87,20,0
PRD_0010,STR_003,2025-02-10,35,45,1
PRD_0011,STR_003,2025-02-10,48,30,0
PRD_0012,STR_003,2025-02-10,69,49,0
PRD_0013,STR_003,2025-02-10,55,21,0
PRD_0014,STR_003,2025-02-10,107,22,0
PRD_0015,STR_003,2025-02-10,11,45,1
PRD_0016,STR_003,2025-02-10,98,37,0
PRD_0017,STR_003,2025-02-10,77,28,0
PRD_0018,STR_003,2025-02-10,131,25,0
PRD_0019,STR_003,2025-02-10,125,27,0
PRD_0020,STR_003,2025-02-10,238,28,0
PRD_0021,STR_003,2025-02-10,222,33,0
PRD_0022,STR_003,2025-02-10,70,45,0
PRD_0023,STR_003,2025-02-10,158,46,0
PRD_0024,STR_003,2025-02-10,242,40,0
PRD_0025,STR_003,2025-02-10,47,30,0
PRD_0026,STR_003,2025-02-10,145,36,0
PRD_0027,STR_003,2025-02-10,163,26,0
PRD_0028,STR_003,2025-02-10,249,20,0
PRD_0029,STR_003,2025-02-10,106,24,0
PRD_0030,STR_003,2025-02-10,213,28,0
PRD_0031,STR_003,2025-02-10,42,38,0
PRD_0032,STR_003,2025-02-10,42,27,0
PRD_0033,STR_003,2025-02-10,222,39,0
PRD_0034,STR_003,2025-02-10,97,42,0
PRD_0035,STR_003,2025-02-10,184,44,0
PRD_0036,STR_003,2025-02-10,134,32,0
PRD_0037,STR_003,2025-02-10,209,29,0
PRD_0038,STR_003,2025-02-10,202,47,0
PRD_0039,STR_003,2025-02-10,152,24,0
PRD_0040,STR_003,2025-02-10,72,25,0
PRD_0001,STR_004,2025-02-10,118,25,0
PRD_0002,STR_004,2025-02-10,141,21,0
PRD_0003,STR_004,2025-02-10,122,48,0
PRD_0004,STR_004,2025-02-10,210,24,0
PRD_0005,STR_004,2025-02-10,62,36,0
PRD_0006,STR_004,2025-02-10,69,38,0
PRD_0007,STR_004,2025-02-10,218,44,0
PRD_0008,STR_004,2025-02-10,171,42,0
PRD_0009,STR_004,2025-02-10,116,38,0
PRD_0010,STR_004,2025-02-10,143,45,0
PRD_0011,STR_004,2025-02-10,185,29,0
PRD_0012,STR_004,2025-02-10,174,28,0
