transaction_id,product_id,quantity,unit_price,discount,item_total
TXN_004156,PRD_0071,1,276.94,0.1,249.25
TXN_004156,PRD_0043,3,529.62,0.0,1588.86
TXN_004157,PRD_0069,1,274.25,0.0,274.25
TXN_004157,PRD_0062,1,804.71,0.0,804.71
TXN_004158,PRD_0027,1,286.73,0.0,286.73
TXN_004159,PRD_0084,1,472.52,0.0,472.52
TXN_004160,PRD_0051,2,64.17,0.0,128.34
TXN_004161,PRD_0057,1,221.44,0.05,210.37
TXN_004162,PRD_0058,3,540.58,0.0,1621.74
TXN_004163,PRD_0034,1,177.45,0.0,177.45
TXN_004163,PRD_0048,1,706.28,0.0,706.28
TXN_004164,PRD_0029,1,412.36,0.0,412.36
TXN_004165,PRD_0070,1,476.25,0.15,404.81
TXN_004165,PRD_0051,1,64.17,0.0,64.17
TXN_004166,PRD_0046,1,613.87,0.05,583.18
TXN_004166,PRD_0022,2,524.28,0.05,996.13
TXN_004166,PRD_0030,1,179.85,0.0,179.85
TXN_004167,PRD_0043,1,529.62,0.0,529.62
TXN_004168,PRD_0039,2,899.94,0.0,1799.88
TXN_004169,PRD_0040,3,63.65,0.0,190.95
TXN_004170,PRD_0061,2,538.38,0.0,1076.76
TXN_004170,PRD_0059,1,362.7,0.0,362.7
TXN_004170,PRD_0083,2,655.78,0.0,1311.56
TXN_004170,PRD_0017,1,813.74,0.1,732.37
TXN_004171,PRD_0012,1,684.54,0.05,650.31
TXN_004171,PRD_0063,1,519.58,0.0,519.58
TXN_004172,PRD_0020,1,375.77,0.15,319.4
TXN_004172,PRD_0049,2,355.38,0.0,710.76
TXN_004173,PRD_0014,2,444.41,0.0,888.82
TXN_004173,PRD_0007,1,206.74,0.1,186.07
TXN_004173,PRD_0020,1,375.77,0.05,356.98
TXN_004173,PRD_0013,1,121.79,0.25,91.34
TXN_004174,PRD_0046,3,613.87,0.0,1841.61
TXN_004174,PRD_0070,1,476.25,0.0,476.25
TXN_004174,PRD_0077,1,313.12,0.0,313.12
TXN_004175,PRD_0011,3,486.11,0.05,1385.41
TXN_004175,PRD_0025,1,561.81,0.05,533.72
TXN_004175,PRD_0070,1,476.25,0.05,452.44
TXN_004175,PRD_0030,1,179.85,0.0,179.85
TXN_004176,PRD_0007,1,206.74,0.05,196.4
TXN_004176,PRD_0013,2,121.79,0.05,231.4
TXN_004177,PRD_0062,1,804.71,0.0,804.71
TXN_004178,PRD_0064,2,481.03,0.1,865.85
TXN_004178,PRD_0017,1,813.74,0.1,732.37
TXN_004179,PRD_0060,1,150.0,0.1,135.0
TXN_004180,PRD_0029,2,412.36,0.0,824.72
TXN_004180,PRD_0022,1,524.28,0.05,498.07
TXN_004181,PRD_0027,2,286.73,0.05,544.79
TXN_004182,PRD_0092,1,559.06,0.0,559.06
TXN_004182,PRD_0061,2,538.38,0.0,1076.76
TXN_004182,PRD_0042,2,520.83,0.0,1041.66
TXN_004183,PRD_0072,1,104.39,0.0,104.39
TXN_004184,PRD_0025,2,561.81,0.25,842.71
TXN_004185,PRD_0072,1,104.39,0.0,104.39
TXN_004186,PRD_0025,1,561.81,0.15,477.54
TXN_004186,PRD_0092,1,559.06,0.0,559.06
TXN_004187,PRD_0066,2,391.92,0.0,783.84
TXN_004187,PRD_0043,2,529.62,0.05,1006.28
TXN_004188,PRD_0092,1,559.06,0.15,475.2
TXN_004189,PRD_0047,1,546.47,0.25,409.85
TXN_004190,PRD_0079,1,308.27,0.05,292.86
TXN_004191,PRD_0032,1,551.04,0.05,523.49
TXN_004192,PRD_0031,1,721.91,0.15,613.62
TXN_004192,PRD_0074,2,306.03,0.05,581.46
TXN_004193,PRD_0048,1,706.28,0.15,600.34
TXN_004193,PRD_0020,1,375.77,0.15,319.4
TXN_004194,PRD_0061,1,538.38,0.0,538.38
TXN_004194,PRD_0057,2,221.44,0.25,332.16
TXN_004195,PRD_0070,10,476.25,0.25,3571.88
TXN_004195,PRD_0008,1,578.95,0.0,578.95
TXN_004196,PRD_0053,4,422.1,0.0,1688.4
TXN_004196,PRD_0036,1,726.43,0.05,690.11
TXN_004196,PRD_0081,1,103.22,0.05,98.06
TXN_004197,PRD_0010,1,210.24,0.0,210.24
TXN_004197,PRD_0017,1,813.74,0.0,813.74
TXN_004198,PRD_0069,2,274.25,0.0,548.5
TXN_004198,PRD_0040,1,63.65,0.1,57.28
TXN_004199,PRD_0027,1,286.73,0.1,258.06
TXN_004200,PRD_0016,1,261.58,0.0,261.58
TXN_004200,PRD_0090,1,466.1,0.0,466.1
TXN_004201,PRD_0043,1,529.62,0.0,529.62
TXN_004201,PRD_0086,1,872.25,0.1,785.02
TXN_004202,PRD_0067,2,112.35,0.05,213.46
TXN_004202,PRD_0079,1,308.27,0.0,308.27
TXN_004202,PRD_0088,1,23.16,0.0,23.16
TXN_004202,PRD_0017,1,813.74,0.0,813.74
TXN_004203,PRD_0082,1,842.63,0.0,842.63
TXN_004204,PRD_0065,1,846.49,0.0,846.49
TXN_004205,PRD_0052,1,604.08,0.0,604.08
TXN_004206,PRD_0068,1,70.0,0.25,52.5
TXN_004207,PRD_0024,1,199.0,0.0,199.0
TXN_004207,PRD_0065,1,846.49,0.05,804.17
TXN_004207,PRD_0074,3,306.03,0.0,918.09
TXN_004207,PRD_0017,1,813.74,0.0,813.74
TXN_004207,PRD_0031,1,721.91,0.05,685.81
TXN_004208,PRD_0033,1,529.53,0.0,529.53
TXN_004209,PRD_0066,4,391.92,0.15,1332.53
TXN_004210,PRD_0046,1,613.87,0.15,521.79
TXN_004210,PRD_0040,2,63.65,0.0,127.3
TXN_004210,PRD_0091,1,205.33,0.05,195.06
TXN_004211,PRD_0084,4,472.52,0.0,1890.08
TXN_004211,PRD_0045,1,178.57,0.05,169.64
TXN_004211,PRD_0036,1,726.43,0.0,726.43
TXN_004211,PRD_0061,1,538.38,0.0,538.38
TXN_004212,PRD_0056,3,148.33,0.1,400.49
TXN_004212,PRD_0011,3,486.11,0.05,1385.41
TXN_004213,PRD_0053,2,422.1,0.1,759.78
TXN_004213,PRD_0056,3,148.33,0.1,400.49
TXN_004213,PRD_0027,4,286.73,0.1,1032.23
TXN_004213,PRD_0089,2,282.99,0.0,565.98
TXN_004213,PRD_0091,1,205.33,0.1,184.8
TXN_004214,PRD_0078,1,854.39,0.1,768.95
TXN_004214,PRD_0001,1,524.05,0.0,524.05
TXN_004214,PRD_0068,1,70.0,0.0,70.0
TXN_004214,PRD_0035,1,495.02,0.0,495.02
TXN_004214,PRD_0023,1,98.21,0.0,98.21
TXN_004215,PRD_0003,1,576.46,0.0,576.46
TXN_004215,PRD_0011,1,486.11,0.0,486.11
TXN_004215,PRD_0021,1,63.26,0.05,60.1
TXN_004216,PRD_0077,4,313.12,0.0,1252.48
TXN_004217,PRD_0018,1,134.99,0.05,128.24
TXN_004218,PRD_0067,3,112.35,0.1,303.34
TXN_004218,PRD_0002,1,470.35,0.0,470.35
TXN_004218,PRD_0009,3,28.73,0.0,86.19
TXN_004218,PRD_0018,1,134.99,0.0,134.99
TXN_004219,PRD_0077,1,313.12,0.0,313.12
TXN_004220,PRD_0030,1,179.85,0.0,179.85
TXN_004220,PRD_0063,1,519.58,0.0,519.58
TXN_004220,PRD_0005,1,510.18,0.0,510.18
TXN_004220,PRD_0057,1,221.44,0.1,199.3
TXN_004220,PRD_0011,2,486.11,0.0,972.22
TXN_004221,PRD_0028,1,687.46,0.0,687.46
TXN_004222,PRD_0022,1,524.28,0.05,498.07
TXN_004222,PRD_0011,1,486.11,0.0,486.11
TXN_004222,PRD_0090,1,466.1,0.25,349.58
TXN_004223,PRD_0059,2,362.7,0.1,652.86
TXN_004224,PRD_0024,3,199.0,0.0,597.0
TXN_004224,PRD_0048,4,706.28,0.05,2683.86
TXN_004224,PRD_0036,1,726.43,0.0,726.43
TXN_004224,PRD_0006,1,708.37,0.0,708.37
TXN_004225,PRD_0078,1,854.39,0.0,854.39
TXN_004226,PRD_0075,1,281.62,0.05,267.54
TXN_004227,PRD_0063,3,519.58,0.1,1402.87
TXN_004228,PRD_0058,1,540.58,0.7,162.17
TXN_004229,PRD_0010,1,210.24,0.0,210.24
TXN_004229,PRD_0009,2,28.73,0.1,51.71
TXN_004230,PRD_0071,1,276.94,0.05,263.09
TXN_004231,PRD_0043,1,529.62,0.0,529.62
TXN_004232,PRD_0012,2,684.54,0.05,1300.63
TXN_004233,PRD_0020,1,375.77,0.05,356.98
TXN_004233,PRD_0032,1,551.04,0.0,551.04
TXN_004234,PRD_0025,2,561.81,0.05,1067.44
TXN_004235,PRD_0092,1,559.06,0.0,559.06
TXN_004235,PRD_0029,1,412.36,0.1,371.12
TXN_004235,PRD_0052,1,604.08,0.15,513.47
TXN_004236,PRD_0068,1,70.0,0.05,66.5
TXN_004236,PRD_0060,1,150.0,0.0,150.0
TXN_004236,PRD_0083,2,655.78,0.05,1245.98
TXN_004237,PRD_0077,1,313.12,0.0,313.12
TXN_004237,PRD_0072,1,104.39,0.0,104.39
TXN_004237,PRD_0022,1,524.28,0.15,445.64
TXN_004238,PRD_0003,4,576.46,0.0,2305.84
TXN_004239,PRD_0024,3,199.0,0.05,567.15
TXN_004239,PRD_0027,1,286.73,0.05,272.39
TXN_004240,PRD_0009,1,28.73,0.0,28.73
TXN_004241,PRD_0043,1,529.62,0.0,529.62
TXN_004242,PRD_0030,1,179.85,0.0,179.85
TXN_004242,PRD_0078,10,854.39,0.0,8543.9
TXN_004243,PRD_0059,4,362.7,0.0,1450.8
TXN_004244,PRD_0006,1,708.37,0.0,708.37
TXN_004244,PRD_0039,1,899.94,0.0,899.94
TXN_004244,PRD_0020,10,375.77,0.05,3569.81
TXN_004244,PRD_0037,1,632.48,0.15,537.61
TXN_004244,PRD_0055,1,235.66,0.0,235.66
TXN_004245,PRD_0017,1,813.74,0.0,813.74
TXN_004246,PRD_0053,4,422.1,0.0,1688.4
TXN_004247,PRD_0016,4,261.58,0.0,1046.32
TXN_004248,PRD_0045,2,178.57,0.0,357.14
TXN_004249,PRD_0010,1,210.24,0.05,199.73
TXN_004249,PRD_0022,1,524.28,0.0,524.28
TXN_004249,PRD_0032,2,551.04,0.0,1102.08
TXN_004249,PRD_0043,1,529.62,0.1,476.66
TXN_004250,PRD_0040,1,63.65,0.0,63.65
TXN_004250,PRD_0005,1,510.18,0.0,510.18
TXN_004251,PRD_0011,1,486.11,0.0,486.11
TXN_004251,PRD_0087,1,181.86,0.0,181.86
TXN_004251,PRD_0086,3,872.25,0.05,2485.91
TXN_004251,PRD_0057,1,221.44,0.0,221.44
TXN_004251,PRD_0041,1,209.72,0.25,157.29
TXN_004252,PRD_0086,1,872.25,0.0,872.25
TXN_004253,PRD_0077,2,313.12,0.0,626.24
TXN_004253,PRD_0043,1,529.62,0.0,529.62
TXN_004253,PRD_0013,1,121.79,0.05,115.7
TXN_004254,PRD_0033,3,529.53,0.05,1509.16
TXN_004254,PRD_0059,1,362.7,0.0,362.7
TXN_004255,PRD_0053,1,422.1,0.0,422.1
TXN_004255,PRD_0075,1,281.62,0.0,281.62
TXN_004256,PRD_0083,1,655.78,0.0,655.78
TXN_004256,PRD_0040,3,63.65,0.1,171.85
TXN_004257,PRD_0075,1,281.62,0.0,281.62
TXN_004258,PRD_0036,2,726.43,0.0,1452.86
TXN_004258,PRD_0003,1,576.46,0.0,576.46
TXN_004259,PRD_0029,2,412.36,0.15,701.01
TXN_004260,PRD_0067,1,112.35,0.0,112.35
TXN_004261,PRD_0073,1,75.81,0.0,75.81
TXN_004262,PRD_0084,1,472.52,0.0,472.52
TXN_004263,PRD_0090,1,466.1,0.05,442.8
TXN_004263,PRD_0076,2,551.82,0.0,1103.64
TXN_004263,PRD_0082,1,842.63,0.0,842.63
TXN_004263,PRD_0085,2,654.34,0.05,1243.25
TXN_004264,PRD_0067,1,112.35,0.0,112.35
TXN_004264,PRD_0064,1,481.03,0.0,481.03
TXN_004265,PRD_0070,1,476.25,0.05,452.44
TXN_004265,PRD_0089,1,282.99,0.0,282.99
TXN_004265,PRD_0050,2,442.53,0.0,885.06
TXN_004265,PRD_0018,1,134.99,0.0,134.99
TXN_004266,PRD_0048,1,706.28,0.0,706.28
TXN_004266,PRD_0071,1,276.94,0.15,235.4
TXN_004267,PRD_0073,1,75.81,0.0,75.81
TXN_004267,PRD_0040,2,63.65,0.0,127.3
TXN_004268,PRD_0053,1,422.1,0.25,316.58
TXN_004268,PRD_0060,2,150.0,0.0,300.0
TXN_004269,PRD_0062,1,804.71,0.25,603.53
TXN_004269,PRD_0001,1,524.05,0.0,524.05
TXN_004270,PRD_0084,1,472.52,0.1,425.27
TXN_004270,PRD_0050,1,442.53,0.0,442.53
TXN_004271,PRD_0023,1,98.21,0.0,98.21
TXN_004272,PRD_0045,1,178.57,0.1,160.71
TXN_004273,PRD_0043,1,529.62,0.0,529.62
TXN_004274,PRD_0051,1,64.17,0.0,64.17
TXN_004274,PRD_0007,1,206.74,0.0,206.74
TXN_004274,PRD_0008,2,578.95,0.0,1157.9
TXN_004275,PRD_0011,1,486.11,0.0,486.11
TXN_004276,PRD_0060,1,150.0,0.0,150.0
TXN_004276,PRD_0084,1,472.52,0.0,472.52
TXN_004277,PRD_0017,1,813.74,0.1,732.37
TXN_004277,PRD_0034,2,177.45,0.0,354.9
TXN_004278,PRD_0020,2,375.77,0.05,713.96
TXN_004279,PRD_0089,1,282.99,0.0,282.99
TXN_004280,PRD_0045,2,178.57,0.0,357.14
TXN_004281,PRD_0055,1,235.66,0.1,212.09
TXN_004282,PRD_0051,1,64.17,0.15,54.54
TXN_004283,PRD_0028,1,687.46,0.0,687.46
TXN_004284,PRD_0052,1,604.08,0.0,604.08
TXN_004285,PRD_0009,2,28.73,0.0,57.46
TXN_004285,PRD_0022,2,524.28,0.0,1048.56
TXN_004286,PRD_0036,1,726.43,0.0,726.43
TXN_004287,PRD_0057,1,221.44,0.0,221.44
TXN_004287,PRD_0036,1,726.43,0.0,726.43
TXN_004288,PRD_0010,2,210.24,0.0,420.48
TXN_004289,PRD_0037,1,632.48,0.0,632.48
TXN_004289,PRD_0013,1,121.79,0.0,121.79
TXN_004290,PRD_0009,1,28.73,0.0,28.73
TXN_004290,PRD_0011,2,486.11,0.0,972.22
TXN_004290,PRD_0046,2,613.87,0.0,1227.74
TXN_004290,PRD_0052,2,604.08,0.05,1147.75
TXN_004290,PRD_0026,1,106.31,0.0,106.31
TXN_004291,PRD_0061,1,538.38,0.0,538.38
TXN_004292,PRD_0049,1,355.38,0.0,355.38
TXN_004293,PRD_0009,2,28.73,0.0,57.46
TXN_004294,PRD_0031,1,721.91,0.0,721.91
TXN_004294,PRD_0075,1,281.62,0.05,267.54
TXN_004295,PRD_0006,1,708.37,0.05,672.95
TXN_004295,PRD_0068,1,70.0,0.05,66.5
TXN_004295,PRD_0061,99,538.38,0.0,53299.62
TXN_004295,PRD_0020,1,375.77,0.0,375.77
TXN_004296,PRD_0064,1,481.03,0.15,408.88
TXN_004297,PRD_0043,2,529.62,0.1,953.32
TXN_004298,PRD_0074,1,306.03,0.1,275.43
TXN_004299,PRD_0076,1,551.82,0.0,551.82
TXN_004300,PRD_0022,3,524.28,0.15,1336.91
TXN_004300,PRD_0076,1,551.82,0.0,551.82
TXN_004301,PRD_0054,1,206.81,0.05,196.47
TXN_004302,PRD_0076,1,551.82,0.0,551.82
TXN_004302,PRD_0082,1,842.63,0.0,842.63
TXN_004302,PRD_0046,3,613.87,0.0,1841.61
TXN_004302,PRD_0074,1,306.03,0.0,306.03
TXN_004303,PRD_0059,2,362.7,0.05,689.13
TXN_004304,PRD_0085,4,654.34,0.05,2486.49
TXN_004305,PRD_0041,68,209.72,0.0,14260.96
TXN_004306,PRD_0029,1,412.36,0.1,371.12
TXN_004306,PRD_0031,1,721.91,0.0,721.91
TXN_004306,PRD_0010,1,210.24,0.0,210.24
TXN_004307,PRD_0021,1,63.26,0.05,60.1
TXN_004307,PRD_0044,1,586.75,0.0,586.75
TXN_004307,PRD_0065,1,846.49,0.0,846.49
TXN_004308,PRD_0084,3,472.52,0.1,1275.8
TXN_004309,PRD_0092,3,559.06,0.05,1593.32
TXN_004309,PRD_0083,2,655.78,0.0,1311.56
TXN_004310,PRD_0061,1,538.38,0.0,538.38
TXN_004311,PRD_0014,1,444.41,0.0,444.41
TXN_004312,PRD_0005,1,510.18,0.1,459.16
TXN_004313,PRD_0038,1,643.03,0.0,643.03
TXN_004314,PRD_0031,2,721.91,0.1,1299.44
TXN_004314,PRD_0070,1,476.25,0.0,476.25
TXN_004315,PRD_0083,1,655.78,0.0,655.78
TXN_004316,PRD_0015,1,628.17,0.0,628.17
TXN_004316,PRD_0065,1,846.49,0.1,761.84
TXN_004317,PRD_0017,1,813.74,0.0,813.74
TXN_004317,PRD_0069,1,274.25,0.15,233.11
TXN_004318,PRD_0075,2,281.62,0.0,563.24
TXN_004318,PRD_0090,2,466.1,0.0,932.2
TXN_004319,PRD_0042,1,520.83,0.1,468.75
TXN_004319,PRD_0088,1,23.16,0.1,20.84
TXN_004319,PRD_0013,4,121.79,0.0,487.16
TXN_004320,PRD_0092,1,559.06,0.0,559.06
TXN_004320,PRD_0069,1,274.25,0.05,260.54
TXN_004320,PRD_0020,1,375.77,0.05,356.98
TXN_004320,PRD_0009,1,28.73,0.0,28.73
TXN_004321,PRD_0084,3,472.52,0.0,1417.56
TXN_004321,PRD_0037,1,632.48,0.0,632.48
TXN_004322,PRD_0066,1,391.92,0.1,352.73
TXN_004323,PRD_0078,1,854.39,0.05,811.67
TXN_004323,PRD_0047,2,546.47,0.05,1038.29
TXN_004323,PRD_0040,1,63.65,0.0,63.65
TXN_004323,PRD_0080,1,388.43,0.0,388.43
TXN_004324,PRD_0033,1,529.53,0.15,450.1
TXN_004324,PRD_0057,1,221.44,0.0,221.44
TXN_004325,PRD_0003,2,576.46,0.0,1152.92
TXN_004325,PRD_0046,1,613.87,0.0,613.87
TXN_004326,PRD_0074,1,306.03,0.05,290.73
TXN_004327,PRD_0022,1,524.28,0.0,524.28
TXN_004328,PRD_0029,1,412.36,0.05,391.74
TXN_004329,PRD_0085,2,654.34,0.05,1243.25
TXN_004329,PRD_0014,1,444.41,0.0,444.41
TXN_004329,PRD_0042,2,520.83,0.0,1041.66
TXN_004330,PRD_0079,1,308.27,0.0,308.27
TXN_004330,PRD_0057,1,221.44,0.1,199.3
TXN_004330,PRD_0049,2,355.38,0.05,675.22
TXN_004331,PRD_0086,2,872.25,0.0,1744.5
TXN_004332,PRD_0022,1,524.28,0.0,524.28
TXN_004333,PRD_0033,1,529.53,0.0,529.53
TXN_004334,PRD_0016,1,261.58,0.0,261.58
TXN_004335,PRD_0046,1,613.87,0.0,613.87
TXN_004335,PRD_0085,1,654.34,0.05,621.62
TXN_004336,PRD_0037,1,632.48,0.05,600.86
TXN_004337,PRD_0079,4,308.27,0.05,1171.43
TXN_004337,PRD_0080,1,388.43,0.1,349.59
TXN_004338,PRD_0004,1,224.11,0.7,67.23
TXN_004339,PRD_0026,1,106.31,0.15,90.36
TXN_004339,PRD_0034,1,177.45,0.0,177.45
TXN_004340,PRD_0015,1,628.17,0.15,533.94
TXN_004341,PRD_0079,1,308.27,0.05,292.86
TXN_004342,PRD_0012,1,684.54,0.0,684.54
TXN_004342,PRD_0072,1,104.39,0.0,104.39
TXN_004342,PRD_0061,1,538.38,0.0,538.38
TXN_004343,PRD_0070,3,476.25,0.05,1357.31
TXN_004344,PRD_0003,1,576.46,0.0,576.46
TXN_004345,PRD_0053,1,422.1,0.0,422.1
TXN_004346,PRD_0070,2,476.25,0.0,952.5
TXN_004347,PRD_0054,3,206.81,0.0,620.43
TXN_004347,PRD_0019,1,661.28,0.0,661.28
TXN_004348,PRD_0038,1,643.03,0.15,546.58
TXN_004349,PRD_0087,1,181.86,0.0,181.86
TXN_004349,PRD_0014,1,444.41,0.0,444.41
TXN_004350,PRD_0083,1,655.78,0.0,655.78
TXN_004350,PRD_0032,1,551.04,0.0,551.04
TXN_004350,PRD_0076,3,551.82,0.0,1655.46
TXN_004351,PRD_0059,44,362.7,0.25,11969.1
TXN_004352,PRD_0039,1,899.94,0.0,899.94
TXN_004352,PRD_0059,4,362.7,0.05,1378.26
TXN_004352,PRD_0083,1,655.78,0.1,590.2
TXN_004352,PRD_0057,1,221.44,0.05,210.37
TXN_004353,PRD_0080,1,388.43,0.1,349.59
TXN_004353,PRD_0002,1,470.35,0.1,423.32
TXN_004353,PRD_0005,3,510.18,0.0,1530.54
TXN_004354,PRD_0053,1,422.1,0.0,422.1
TXN_004355,PRD_0035,1,495.02,0.05,470.27
TXN_004356,PRD_0072,3,104.39,0.05,297.51
TXN_004356,PRD_0059,1,362.7,0.05,344.56
TXN_004356,PRD_0055,3,235.66,0.0,706.98
TXN_004356,PRD_0050,1,442.53,0.15,376.15
TXN_004357,PRD_0042,1,520.83,0.0,520.83
TXN_004358,PRD_0074,1,306.03,0.05,290.73
TXN_004358,PRD_0050,1,442.53,0.1,398.28
TXN_004359,PRD_0053,1,422.1,0.0,422.1
TXN_004359,PRD_0030,1,179.85,0.25,134.89
TXN_004360,PRD_0039,2,899.94,0.15,1529.9
TXN_004361,PRD_0074,10,306.03,0.15,2601.25
TXN_004362,PRD_0034,1,177.45,0.0,177.45
TXN_004363,PRD_0019,3,661.28,0.0,1983.84
TXN_004364,PRD_0022,1,524.28,0.0,524.28
TXN_004365,PRD_0081,1,103.22,0.05,98.06
TXN_004366,PRD_0042,2,520.83,0.0,1041.66
TXN_004366,PRD_0090,2,466.1,0.05,885.59
TXN_004367,PRD_0083,1,655.78,0.0,655.78
TXN_004367,PRD_0032,1,551.04,0.05,523.49
TXN_004367,PRD_0091,1,205.33,0.7,61.6
TXN_004367,PRD_0085,1,654.34,0.0,654.34
TXN_004368,PRD_0022,1,524.28,0.15,445.64
TXN_004369,PRD_0041,2,209.72,0.05,398.47
TXN_004370,PRD_0085,4,654.34,0.0,2617.36
TXN_004371,PRD_0019,2,661.28,0.0,1322.56
TXN_004371,PRD_0037,1,632.48,0.05,600.86
TXN_004372,PRD_0018,1,134.99,0.0,134.99
TXN_004373,PRD_0048,2,706.28,0.0,1412.56
TXN_004374,PRD_0035,1,495.02,0.0,495.02
TXN_004374,PRD_0004,3,224.11,0.05,638.71
TXN_004374,PRD_0075,1,281.62,0.15,239.38
TXN_004374,PRD_0073,1,75.81,0.05,72.02
TXN_004374,PRD_0037,2,632.48,0.0,1264.96
TXN_004375,PRD_0020,1,375.77,0.0,375.77
TXN_004376,PRD_0078,1,854.39,0.0,854.39
TXN_004376,PRD_0026,1,106.31,0.05,100.99
TXN_004376,PRD_0070,2,476.25,0.0,952.5
TXN_004376,PRD_0064,2,481.03,0.05,913.96
TXN_004377,PRD_0054,2,206.81,0.1,372.26
TXN_004378,PRD_0064,1,481.03,0.05,456.98
TXN_004378,PRD_0062,1,804.71,0.0,804.71
TXN_004378,PRD_0047,1,546.47,0.15,464.5
TXN_004379,PRD_0018,4,134.99,0.05,512.96
TXN_004379,PRD_0047,1,546.47,0.0,546.47
TXN_004380,PRD_0079,2,308.27,0.0,616.54
TXN_004381,PRD_0043,1,529.62,0.0,529.62
TXN_004381,PRD_0055,3,235.66,0.0,706.98
TXN_004381,PRD_0045,1,178.57,0.0,178.57
TXN_004381,PRD_0024,1,199.0,0.0,199.0
TXN_004382,PRD_0089,1,282.99,0.05,268.84
TXN_004383,PRD_0007,1,206.74,0.1,186.07
TXN_004383,PRD_0057,1,221.44,0.0,221.44
TXN_004384,PRD_0027,1,286.73,0.05,272.39
TXN_004384,PRD_0090,1,466.1,0.0,466.1
TXN_004384,PRD_0014,1,444.41,0.0,444.41
TXN_004384,PRD_0039,1,899.94,0.0,899.94
TXN_004384,PRD_0091,2,205.33,0.0,410.66
TXN_004385,PRD_0091,3,205.33,0.15,523.59
TXN_004386,PRD_0083,1,655.78,0.0,655.78
TXN_004386,PRD_0072,1,104.39,0.1,93.95
TXN_004386,PRD_0068,1,70.0,0.1,63.0
TXN_004387,PRD_0011,1,486.11,0.0,486.11
TXN_004387,PRD_0087,1,181.86,0.0,181.86
TXN_004387,PRD_0024,1,199.0,0.0,199.0
TXN_004388,PRD_0074,1,306.03,0.0,306.03
TXN_004389,PRD_0045,1,178.57,0.1,160.71
TXN_004390,PRD_0036,1,726.43,0.0,726.43
TXN_004391,PRD_0080,1,388.43,0.05,369.01
TXN_004391,PRD_0044,1,586.75,0.0,586.75
TXN_004392,PRD_0077,1,313.12,0.05,297.46
TXN_004393,PRD_0012,1,684.54,0.1,616.09
TXN_004393,PRD_0056,1,148.33,0.0,148.33
TXN_004394,PRD_0048,10,706.28,0.05,6709.66
TXN_004395,PRD_0058,1,540.58,0.0,540.58
TXN_004396,PRD_0035,3,495.02,0.0,1485.06
TXN_004397,PRD_0042,1,520.83,0.0,520.83
TXN_004397,PRD_0079,2,308.27,0.1,554.89
TXN_004398,PRD_0060,1,150.0,0.0,150.0
TXN_004398,PRD_0026,2,106.31,0.05,201.99
TXN_004399,PRD_0057,1,221.44,0.0,221.44
TXN_004400,PRD_0019,1,661.28,0.0,661.28
TXN_004401,PRD_0079,1,308.27,0.0,308.27
TXN_004401,PRD_0005,1,510.18,0.05,484.67
TXN_004402,PRD_0063,1,519.58,0.25,389.69
TXN_004403,PRD_0056,1,148.33,0.05,140.91
TXN_004404,PRD_0020,4,375.77,0.0,1503.08
TXN_004405,PRD_0006,1,708.37,0.0,708.37
TXN_004405,PRD_0018,1,134.99,0.1,121.49
TXN_004406,PRD_0031,1,721.91,0.05,685.81
TXN_004406,PRD_0061,1,538.38,0.0,538.38
TXN_004407,PRD_0056,1,148.33,0.0,148.33
TXN_004407,PRD_0083,1,655.78,0.0,655.78
TXN_004408,PRD_0041,1,209.72,0.05,199.23
TXN_004409,PRD_0060,1,150.0,0.05,142.5
TXN_004409,PRD_0021,1,63.26,0.15,53.77
TXN_004409,PRD_0077,1,313.12,0.0,313.12
TXN_004410,PRD_0024,1,199.0,0.05,189.05
TXN_004411,PRD_0081,2,103.22,0.0,206.44
TXN_004412,PRD_0021,1,63.26,0.0,63.26
TXN_004413,PRD_0067,1,112.35,0.1,101.11
TXN_004414,PRD_0091,1,205.33,0.0,205.33
TXN_004414,PRD_0011,1,486.11,0.0,486.11
TXN_004414,PRD_0058,1,540.58,0.1,486.52
TXN_004414,PRD_0056,1,148.33,0.1,133.5
TXN_004415,PRD_0019,1,661.28,0.05,628.22
TXN_004415,PRD_0053,2,422.1,0.0,844.2
TXN_004416,PRD_0051,1,64.17,0.0,64.17
TXN_004416,PRD_0042,3,520.83,0.05,1484.37
TXN_004417,PRD_0006,1,708.37,0.1,637.53
TXN_004417,PRD_0053,1,422.1,0.0,422.1
TXN_004418,PRD_0020,1,375.77,0.0,375.77
TXN_004419,PRD_0029,3,412.36,0.05,1175.23
TXN_004420,PRD_0071,1,276.94,0.0,276.94
TXN_004421,PRD_0024,1,199.0,0.0,199.0
TXN_004422,PRD_0034,1,177.45,0.0,177.45
TXN_004422,PRD_0042,1,520.83,0.1,468.75
TXN_004423,PRD_0017,1,813.74,0.0,813.74
TXN_004424,PRD_0064,2,481.03,0.15,817.75
TXN_004424,PRD_0071,3,276.94,0.05,789.28
TXN_004425,PRD_0019,1,661.28,0.15,562.09
TXN_004426,PRD_0044,1,586.75,0.05,557.41
TXN_004426,PRD_0062,1,804.71,0.0,804.71
TXN_004426,PRD_0054,2,206.81,0.1,372.26
TXN_004427,PRD_0003,2,576.46,0.0,1152.92
TXN_004428,PRD_0066,1,391.92,0.0,391.92
TXN_004428,PRD_0068,4,70.0,0.0,280.0
TXN_004429,PRD_0017,4,813.74,0.0,3254.96
TXN_004430,PRD_0015,1,628.17,0.0,628.17
